Media Movel
Abertura; Desvio Padrao; Fechamento; Desvio Padrao; Alta; Desvio Padrao; Baixa; Desvio Padrao;
0,66151;0,03564;0,66152;0,02520;0,66215;0,04361;0,66077;0,05039;
0,66153;0,03564;0,66148;0,02520;0,66216;0,04361;0,66073;0,05039;
0,66149;0,03564;0,66145;0,02520;0,66213;0,04361;0,66069;0,05039;
0,66146;0,03564;0,66145;0,02520;0,66215;0,04361;0,66066;0,05039;
0,66146;0,03564;0,66151;0,02520;0,66221;0,04361;0,66071;0,05039;
0,66152;0,03564;0,66164;0,02520;0,66228;0,04361;0,66084;0,05039;
0,66165;0,03564;0,66171;0,02520;0,66236;0,04361;0,66096;0,05039;
0,66172;0,03564;0,66175;0,02520;0,66241;0,04361;0,66100;0,05039;
0,66176;0,03564;0,66184;0,02520;0,66247;0,04361;0,66108;0,05039;
0,66185;0,03564;0,66186;0,02520;0,66248;0,04361;0,66116;0,05039;
0,66188;0,03564;0,66186;0,02520;0,66253;0,04361;0,66116;0,05039;
0,66187;0,03564;0,66190;0,02520;0,66261;0,04361;0,66116;0,05039;
0,66192;0,03564;0,66204;0,02520;0,66270;0,04361;0,66126;0,05039;
0,66205;0,03564;0,66211;0,02520;0,66280;0,04361;0,66136;0,05039;
0,66212;0,03564;0,66215;0,02520;0,66285;0,04361;0,66145;0,05039;
0,66215;0,03564;0,66226;0,02520;0,66288;0,04361;0,66154;0,05039;
0,66226;0,03564;0,66236;0,02520;0,66298;0,04361;0,66165;0,05039;
0,66236;0,03564;0,66248;0,02520;0,66306;0,04361;0,66175;0,05039;
0,66247;0,03564;0,66257;0,02520;0,66315;0,04361;0,66185;0,05039;
0,66256;0,03564;0,66268;0,02520;0,66326;0,04361;0,66197;0,05039;
0,66266;0,03564;0,66277;0,02520;0,66337;0,04361;0,66208;0,05039;
0,66275;0,03564;0,66284;0,02520;0,66345;0,04361;0,66216;0,05039;
0,66282;0,03564;0,66292;0,02520;0,66353;0,04361;0,66227;0,05039;
0,66290;0,03564;0,66295;0,02520;0,66358;0,04361;0,66234;0,05039;
0,66293;0,03564;0,66301;0,02520;0,66363;0,04361;0,66238;0,05039;
0,66299;0,03564;0,66310;0,02520;0,66370;0,04361;0,66245;0,05039;
0,66308;0,03564;0,66325;0,02520;0,66380;0,04361;0,66258;0,05039;
0,66323;0,03564;0,66337;0,02520;0,66393;0,04361;0,66274;0,05039;
0,66335;0,03564;0,66349;0,02520;0,66404;0,04361;0,66285;0,05039;
0,66347;0,03564;0,66352;0,02520;0,66408;0,04361;0,66294;0,05039;
0,66350;0,03564;0,66358;0,02520;0,66412;0,04361;0,66300;0,05039;
0,66356;0,03564;0,66369;0,02520;0,66420;0,04361;0,66309;0,05039;
0,66367;0,03564;0,66381;0,02520;0,66431;0,04361;0,66321;0,05039;
0,66379;0,03564;0,66389;0,02520;0,66443;0,04361;0,66330;0,05039;
0,66387;0,03564;0,66401;0,02520;0,66455;0,04361;0,66339;0,05039;
0,66400;0,03564;0,66423;0,02520;0,66467;0,04361;0,66359;0,05039;
0,66421;0,03564;0,66439;0,02520;0,66480;0,04361;0,66379;0,05039;
0,66437;0,03564;0,66452;0,02520;0,66494;0,04361;0,66396;0,05039;
0,66450;0,03564;0,66469;0,02520;0,66511;0,04361;0,66412;0,05039;
0,66467;0,03564;0,66490;0,02520;0,66532;0,04361;0,66426;0,05039;
0,66488;0,03564;0,66509;0,02520;0,66554;0,04361;0,66447;0,05039;
0,66507;0,03564;0,66526;0,02520;0,66572;0,04361;0,66466;0,05039;
0,66523;0,03564;0,66541;0,02520;0,66588;0,04361;0,66481;0,05039;
0,66540;0,03564;0,66557;0,02520;0,66608;0,04361;0,66499;0,05039;
0,66556;0,03564;0,66577;0,02520;0,66629;0,04361;0,66515;0,05039;
0,66576;0,03564;0,66601;0,02520;0,66651;0,04361;0,66534;0,05039;
0,66600;0,03564;0,66626;0,02520;0,66676;0,04361;0,66559;0,05039;
0,66625;0,03564;0,66639;0,02520;0,66699;0,04361;0,66573;0,05039;
0,66637;0,03564;0,66653;0,02520;0,66720;0,04361;0,66583;0,05039;
0,66652;0,03564;0,66671;0,02520;0,66738;0,04361;0,66599;0,05039;
0,66670;0,03564;0,66688;0,02520;0,66756;0,04361;0,66615;0,05039;
0,66687;0,03564;0,66709;0,02520;0,66777;0,04361;0,66632;0,05039;
0,66708;0,03564;0,66728;0,02520;0,66798;0,04361;0,66648;0,05039;
0,66727;0,03564;0,66745;0,02520;0,66816;0,04361;0,66664;0,05039;
0,66743;0,03564;0,66769;0,02520;0,66837;0,04361;0,66683;0,05039;
0,66768;0,03564;0,66794;0,02520;0,66861;0,04361;0,66707;0,05039;
0,66793;0,03564;0,66820;0,02520;0,66887;0,04361;0,66732;0,05039;
0,66818;0,03564;0,66843;0,02520;0,66912;0,04361;0,66756;0,05039;
0,66842;0,03564;0,66869;0,02520;0,66939;0,04361;0,66780;0,05039;
0,66868;0,03564;0,66887;0,02520;0,66962;0,04361;0,66804;0,05039;
0,66886;0,03564;0,66904;0,02520;0,66979;0,04361;0,66821;0,05039;
0,66903;0,03564;0,66915;0,02520;0,66993;0,04361;0,66838;0,05039;
0,66915;0,03564;0,66927;0,02520;0,67005;0,04361;0,66850;0,05039;
0,66927;0,03564;0,66935;0,02520;0,67013;0,04361;0,66860;0,05039;
0,66936;0,03564;0,66937;0,02520;0,67014;0,04361;0,66869;0,05039;
0,66938;0,03564;0,66939;0,02520;0,67015;0,04361;0,66869;0,05039;
0,66939;0,03564;0,66942;0,02520;0,67017;0,04361;0,66871;0,05039;
0,66943;0,03564;0,66946;0,02520;0,67022;0,04361;0,66876;0,05039;
0,66947;0,03564;0,66950;0,02520;0,67024;0,04361;0,66880;0,05039;
0,66951;0,03564;0,66955;0,02520;0,67027;0,04361;0,66883;0,05039;
0,66955;0,03564;0,66958;0,02520;0,67031;0,04361;0,66889;0,05039;
0,66959;0,03564;0,66962;0,02520;0,67033;0,04361;0,66893;0,05039;
0,66963;0,03564;0,66978;0,02520;0,67037;0,04361;0,66908;0,05039;
0,66979;0,03564;0,66993;0,02520;0,67046;0,04361;0,66927;0,05039;
0,66994;0,03564;0,67005;0,02520;0,67058;0,04361;0,66942;0,05039;
0,67006;0,03564;0,67016;0,02520;0,67068;0,04361;0,66955;0,05039;
0,67017;0,03564;0,67026;0,02520;0,67079;0,04361;0,66967;0,05039;
0,67027;0,03564;0,67036;0,02520;0,67086;0,04361;0,66980;0,05039;
0,67037;0,03564;0,67042;0,02520;0,67094;0,04361;0,66990;0,05039;
0,67043;0,03564;0,67041;0,02520;0,67095;0,04361;0,66994;0,05039;
0,67043;0,03564;0,67047;0,02520;0,67100;0,04361;0,66997;0,05039;
0,67048;0,03564;0,67047;0,02520;0,67103;0,04361;0,66999;0,05039;
0,67049;0,03564;0,67051;0,02520;0,67103;0,04361;0,67002;0,05039;
0,67052;0,03564;0,67048;0,02520;0,67102;0,04361;0,67001;0,05039;
0,67050;0,03564;0,67044;0,02520;0,67094;0,04361;0,66998;0,05039;
0,67046;0,03564;0,67041;0,02520;0,67091;0,04361;0,66995;0,05039;
0,67042;0,03564;0,67042;0,02520;0,67089;0,04361;0,66993;0,05039;
0,67041;0,03564;0,67040;0,02520;0,67089;0,04361;0,66992;0,05039;
0,67040;0,03564;0,67040;0,02520;0,67087;0,04361;0,66990;0,05039;
0,67040;0,03564;0,67040;0,02520;0,67089;0,04361;0,66993;0,05039;
0,67038;0,03564;0,67041;0,02520;0,67090;0,04361;0,66993;0,05039;
0,67039;0,03564;0,67041;0,02520;0,67091;0,04361;0,66994;0,05039;
0,67039;0,03564;0,67045;0,02520;0,67094;0,04361;0,66994;0,05039;
0,67043;0,03564;0,67053;0,02520;0,67101;0,04361;0,66997;0,05039;
0,67051;0,03564;0,67058;0,02520;0,67104;0,04361;0,67004;0,05039;
0,67056;0,03564;0,67062;0,02520;0,67108;0,04361;0,67008;0,05039;
0,67060;0,03564;0,67066;0,02520;0,67113;0,04361;0,67012;0,05039;
0,67064;0,03564;0,67070;0,02520;0,67118;0,04361;0,67017;0,05039;
0,67068;0,03564;0,67075;0,02520;0,67123;0,04361;0,67022;0,05039;
0,67073;0,03564;0,67078;0,02520;0,67127;0,04361;0,67026;0,05039;
0,67075;0,03564;0,67080;0,02520;0,67131;0,04361;0,67027;0,05039;
0,67078;0,03564;0,67080;0,02520;0,67129;0,04361;0,67026;0,05039;
0,67078;0,03564;0,67080;0,02520;0,67129;0,04361;0,67026;0,05039;
0,67078;0,03564;0,67080;0,02520;0,67130;0,04361;0,67025;0,05039;
0,67078;0,03564;0,67085;0,02520;0,67132;0,04361;0,67027;0,05039;
0,67082;0,03564;0,67084;0,02520;0,67133;0,04361;0,67028;0,05039;
0,67081;0,03564;0,67086;0,02520;0,67137;0,04361;0,67028;0,05039;
0,67084;0,03564;0,67089;0,02520;0,67141;0,04361;0,67033;0,05039;
0,67087;0,03564;0,67101;0,02520;0,67146;0,04361;0,67042;0,05039;
0,67098;0,03564;0,67111;0,02520;0,67158;0,04361;0,67054;0,05039;
0,67110;0,03564;0,67118;0,02520;0,67169;0,04361;0,67060;0,05039;
0,67116;0,03564;0,67120;0,02520;0,67172;0,04361;0,67064;0,05039;
0,67119;0,03564;0,67122;0,02520;0,67172;0,04361;0,67065;0,05039;
0,67120;0,03564;0,67124;0,02520;0,67173;0,04361;0,67069;0,05039;
0,67121;0,03564;0,67124;0,02520;0,67176;0,04361;0,67069;0,05039;
0,67124;0,03564;0,67126;0,02520;0,67178;0,04361;0,67067;0,05039;
0,67125;0,03564;0,67133;0,02520;0,67185;0,04361;0,67070;0,05039;
0,67133;0,03564;0,67135;0,02520;0,67189;0,04361;0,67076;0,05039;
0,67135;0,03564;0,67133;0,02520;0,67187;0,04361;0,67079;0,05039;
0,67133;0,03564;0,67129;0,02520;0,67184;0,04361;0,67075;0,05039;
0,67129;0,03564;0,67126;0,02520;0,67181;0,04361;0,67072;0,05039;
0,67126;0,03564;0,67125;0,02520;0,67180;0,04361;0,67069;0,05039;
0,67125;0,03564;0,67122;0,02520;0,67178;0,04361;0,67065;0,05039;
0,67122;0,03564;0,67116;0,02520;0,67174;0,04361;0,67060;0,05039;
0,67116;0,03564;0,67114;0,02520;0,67171;0,04361;0,67055;0,05039;
0,67115;0,03564;0,67110;0,02520;0,67170;0,04361;0,67053;0,05039;
0,67110;0,03564;0,67114;0,02520;0,67175;0,04361;0,67052;0,05039;
0,67114;0,03564;0,67122;0,02520;0,67183;0,04361;0,67058;0,05039;
0,67123;0,03564;0,67131;0,02520;0,67192;0,04361;0,67068;0,05039;
0,67132;0,03564;0,67139;0,02520;0,67201;0,04361;0,67076;0,05039;
0,67140;0,03564;0,67146;0,02520;0,67209;0,04361;0,67085;0,05039;
0,67146;0,03564;0,67155;0,02520;0,67213;0,04361;0,67091;0,05039;
0,67155;0,03564;0,67166;0,02520;0,67224;0,04361;0,67100;0,05039;
0,67166;0,03564;0,67172;0,02520;0,67233;0,04361;0,67109;0,05039;
0,67172;0,03564;0,67179;0,02520;0,67239;0,04361;0,67115;0,05039;
0,67177;0,03564;0,67192;0,02520;0,67247;0,04361;0,67125;0,05039;
0,67191;0,03564;0,67204;0,02520;0,67262;0,04361;0,67139;0,05039;
0,67203;0,03564;0,67216;0,02520;0,67275;0,04361;0,67152;0,05039;
0,67213;0,03564;0,67229;0,02520;0,67289;0,04361;0,67163;0,05039;
0,67227;0,03564;0,67247;0,02520;0,67302;0,04361;0,67178;0,05039;
0,67245;0,03564;0,67265;0,02520;0,67319;0,04361;0,67199;0,05039;
0,67263;0,03564;0,67290;0,02520;0,67345;0,04361;0,67219;0,05039;
0,67288;0,03564;0,67314;0,02520;0,67373;0,04361;0,67243;0,05039;
0,67312;0,03564;0,67338;0,02520;0,67395;0,04361;0,67266;0,05039;
0,67335;0,03564;0,67363;0,02520;0,67419;0,04361;0,67291;0,05039;
0,67360;0,03564;0,67385;0,02520;0,67441;0,04361;0,67313;0,05039;
0,67382;0,03564;0,67405;0,02520;0,67462;0,04361;0,67335;0,05039;
0,67402;0,03564;0,67431;0,02520;0,67485;0,04361;0,67357;0,05039;
0,67428;0,03564;0,67463;0,02520;0,67516;0,04361;0,67385;0,05039;
0,67460;0,03564;0,67496;0,02520;0,67548;0,04361;0,67418;0,05039;
0,67493;0,03564;0,67527;0,02520;0,67577;0,04361;0,67449;0,05039;
0,67524;0,03564;0,67546;0,02520;0,67599;0,04361;0,67477;0,05039;
0,67543;0,03564;0,67567;0,02520;0,67620;0,04361;0,67497;0,05039;
0,67564;0,03564;0,67596;0,02520;0,67644;0,04361;0,67520;0,05039;
0,67593;0,03564;0,67616;0,02520;0,67671;0,04361;0,67544;0,05039;
0,67613;0,03564;0,67632;0,02520;0,67691;0,04361;0,67560;0,05039;
0,67629;0,03564;0,67647;0,02520;0,67707;0,04361;0,67576;0,05039;
0,67645;0,03564;0,67659;0,02520;0,67721;0,04361;0,67592;0,05039;
0,67657;0,03564;0,67673;0,02520;0,67733;0,04361;0,67605;0,05039;
0,67671;0,03564;0,67687;0,02520;0,67747;0,04361;0,67619;0,05039;
0,67684;0,03564;0,67699;0,02520;0,67759;0,04361;0,67634;0,05039;
0,67696;0,03564;0,67713;0,02520;0,67771;0,04361;0,67648;0,05039;
0,67710;0,03564;0,67728;0,02520;0,67785;0,04361;0,67661;0,05039;
0,67725;0,03564;0,67743;0,02520;0,67799;0,04361;0,67677;0,05039;
0,67740;0,03564;0,67746;0,02520;0,67812;0,04361;0,67684;0,05039;
0,67744;0,03564;0,67750;0,02520;0,67817;0,04361;0,67687;0,05039;
0,67749;0,03564;0,67738;0,02520;0,67807;0,04361;0,67684;0,05039;
0,67736;0,03564;0,67720;0,02520;0,67793;0,04361;0,67665;0,05039;
0,67719;0,03564;0,67708;0,02520;0,67782;0,04361;0,67644;0,05039;
0,67707;0,03564;0,67693;0,02520;0,67770;0,04361;0,67629;0,05039;
0,67692;0,03564;0,67677;0,02520;0,67756;0,04361;0,67612;0,05039;
0,67675;0,03564;0,67655;0,02520;0,67738;0,04361;0,67589;0,05039;
0,67654;0,03564;0,67635;0,02520;0,67719;0,04361;0,67568;0,05039;
0,67634;0,03564;0,67601;0,02520;0,67694;0,04361;0,67539;0,05039;
0,67599;0,03564;0,67561;0,02520;0,67657;0,04361;0,67502;0,05039;
0,67560;0,03564;0,67524;0,02520;0,67621;0,04361;0,67462;0,05039;
0,67523;0,03564;0,67489;0,02520;0,67586;0,04361;0,67426;0,05039;
0,67488;0,03564;0,67443;0,02520;0,67545;0,04361;0,67384;0,05039;
0,67442;0,03564;0,67388;0,02520;0,67496;0,04361;0,67333;0,05039;
0,67387;0,03564;0,67325;0,02520;0,67441;0,04361;0,67269;0,05039;
0,67324;0,03564;0,67275;0,02520;0,67386;0,04361;0,67213;0,05039;
0,67273;0,03564;0,67226;0,02520;0,67338;0,04361;0,67162;0,05039;
0,67224;0,03564;0,67185;0,02520;0,67296;0,04361;0,67109;0,05039;
0,67183;0,03564;0,67148;0,02520;0,67264;0,04361;0,67068;0,05039;
0,67147;0,03564;0,67124;0,02520;0,67237;0,04361;0,67036;0,05039;
0,67122;0,03564;0,67093;0,02520;0,67211;0,04361;0,67005;0,05039;
0,67091;0,03564;0,67059;0,02520;0,67180;0,04361;0,66971;0,05039;
0,67059;0,03564;0,67027;0,02520;0,67150;0,04361;0,66940;0,05039;
0,67026;0,03564;0,66997;0,02520;0,67123;0,04361;0,66908;0,05039;
0,66996;0,03564;0,66977;0,02520;0,67094;0,04361;0,66884;0,05039;
0,66976;0,03564;0,66956;0,02520;0,67072;0,04361;0,66864;0,05039;
0,66955;0,03564;0,66944;0,02520;0,67055;0,04361;0,66848;0,05039;
0,66943;0,03564;0,66943;0,02520;0,67047;0,04361;0,66845;0,05039;
0,66942;0,03564;0,66937;0,02520;0,67040;0,04361;0,66849;0,05039;
0,66937;0,03564;0,66932;0,02520;0,67034;0,04361;0,66844;0,05039;
0,66932;0,03564;0,66929;0,02520;0,67030;0,04361;0,66842;0,05039;
0,66928;0,03564;0,66923;0,02520;0,67027;0,04361;0,66837;0,05039;
0,66923;0,03564;0,66916;0,02520;0,67019;0,04361;0,66831;0,05039;
0,66916;0,03564;0,66921;0,02520;0,67013;0,04361;0,66831;0,05039;
0,66920;0,03564;0,66929;0,02520;0,67017;0,04361;0,66835;0,05039;
0,66928;0,03564;0,66943;0,02520;0,67029;0,04361;0,66846;0,05039;
0,66943;0,03564;0,66963;0,02520;0,67047;0,04361;0,66862;0,05039;
0,66963;0,03564;0,66983;0,02520;0,67069;0,04361;0,66883;0,05039;
0,66982;0,03564;0,67010;0,02520;0,67092;0,04361;0,66906;0,05039;
0,67010;0,03564;0,67052;0,02520;0,67123;0,04361;0,66947;0,05039;
0,67052;0,03564;0,67083;0,02520;0,67155;0,04361;0,66985;0,05039;
0,67082;0,03564;0,67114;0,02520;0,67185;0,04361;0,67017;0,05039;
0,67113;0,03564;0,67143;0,02520;0,67212;0,04361;0,67051;0,05039;
0,67142;0,03564;0,67168;0,02520;0,67232;0,04361;0,67080;0,05039;
0,67167;0,03564;0,67182;0,02520;0,67248;0,04361;0,67104;0,05039;
0,67149;0,03564;0,67180;0,02520;0,67243;0,04361;0,67093;0,05039;
0,67148;0,03564;0,67182;0,02520;0,67242;0,04361;0,67092;0,05039;
0,67150;0,03564;0,67183;0,02520;0,67243;0,04361;0,67090;0,05039;
0,67150;0,03564;0,67178;0,02520;0,67238;0,04361;0,67087;0,05039;
0,67146;0,03564;0,67172;0,02520;0,67234;0,04361;0,67082;0,05039;
0,67139;0,03564;0,67163;0,02520;0,67227;0,04361;0,67076;0,05039;
0,67131;0,03564;0,67153;0,02520;0,67217;0,04361;0,67070;0,05039;
0,67121;0,03564;0,67143;0,02520;0,67206;0,04361;0,67060;0,05039;
0,67110;0,03564;0,67133;0,02520;0,67197;0,04361;0,67050;0,05039;
0,67100;0,03564;0,67133;0,02520;0,67195;0,04361;0,67044;0,05039;
0,67100;0,03564;0,67130;0,02520;0,67191;0,04361;0,67040;0,05039;
0,67097;0,03564;0,67136;0,02520;0,67192;0,04361;0,67043;0,05039;
0,67103;0,03564;0,67148;0,02520;0,67204;0,04361;0,67051;0,05039;
0,67115;0,03564;0,67154;0,02520;0,67214;0,04361;0,67060;0,05039;
0,67121;0,03564;0,67160;0,02520;0,67222;0,04361;0,67071;0,05039;
0,67127;0,03564;0,67161;0,02520;0,67223;0,04361;0,67074;0,05039;
0,67128;0,03564;0,67164;0,02520;0,67228;0,04361;0,67076;0,05039;
0,67131;0,03564;0,67179;0,02520;0,67236;0,04361;0,67085;0,05039;
0,67147;0,03564;0,67193;0,02520;0,67248;0,04361;0,67098;0,05039;
0,67160;0,03564;0,67201;0,02520;0,67260;0,04361;0,67108;0,05039;
0,67168;0,03564;0,67216;0,02520;0,67270;0,04361;0,67120;0,05039;
0,67183;0,03564;0,67227;0,02520;0,67281;0,04361;0,67129;0,05039;
0,67195;0,03564;0,67234;0,02520;0,67288;0,04361;0,67138;0,05039;
0,67201;0,03564;0,67243;0,02520;0,67298;0,04361;0,67147;0,05039;
0,67210;0,03564;0,67253;0,02520;0,67307;0,04361;0,67154;0,05039;
0,67253;0,03564;0,67285;0,02520;0,67338;0,04361;0,67195;0,05039;
0,67285;0,03564;0,67312;0,02520;0,67367;0,04361;0,67226;0,05039;
0,67313;0,03564;0,67341;0,02520;0,67395;0,04361;0,67255;0,05039;
0,67341;0,03564;0,67372;0,02520;0,67422;0,04361;0,67286;0,05039;
0,67372;0,03564;0,67400;0,02520;0,67451;0,04361;0,67315;0,05039;
0,67400;0,03564;0,67433;0,02520;0,67481;0,04361;0,67345;0,05039;
0,67434;0,03564;0,67466;0,02520;0,67513;0,04361;0,67378;0,05039;
0,67467;0,03564;0,67501;0,02520;0,67547;0,04361;0,67410;0,05039;
0,67501;0,03564;0,67536;0,02520;0,67583;0,04361;0,67445;0,05039;
0,67537;0,03564;0,67566;0,02520;0,67613;0,04361;0,67479;0,05039;
0,67567;0,03564;0,67592;0,02520;0,67643;0,04361;0,67508;0,05039;
0,67593;0,03564;0,67614;0,02520;0,67666;0,04361;0,67531;0,05039;
0,67615;0,03564;0,67628;0,02520;0,67681;0,04361;0,67551;0,05039;
0,67629;0,03564;0,67643;0,02520;0,67697;0,04361;0,67567;0,05039;
0,67643;0,03564;0,67660;0,02520;0,67712;0,04361;0,67581;0,05039;
0,67661;0,03564;0,67675;0,02520;0,67728;0,04361;0,67599;0,05039;
0,67676;0,03564;0,67681;0,02520;0,67735;0,04361;0,67609;0,05039;
0,67682;0,03564;0,67676;0,02520;0,67733;0,04361;0,67609;0,05039;
0,67677;0,03564;0,67670;0,02520;0,67730;0,04361;0,67605;0,05039;
0,67671;0,03564;0,67670;0,02520;0,67725;0,04361;0,67602;0,05039;
0,67670;0,03564;0,67664;0,02520;0,67722;0,04361;0,67596;0,05039;
0,67664;0,03564;0,67659;0,02520;0,67718;0,04361;0,67594;0,05039;
0,67660;0,03564;0,67655;0,02520;0,67717;0,04361;0,67593;0,05039;
0,67654;0,03564;0,67647;0,02520;0,67710;0,04361;0,67585;0,05039;
0,67647;0,03564;0,67646;0,02520;0,67707;0,04361;0,67580;0,05039;
0,67645;0,03564;0,67645;0,02520;0,67705;0,04361;0,67578;0,05039;
0,67644;0,03564;0,67649;0,02520;0,67707;0,04361;0,67580;0,05039;
0,67649;0,03564;0,67657;0,02520;0,67713;0,04361;0,67584;0,05039;
0,67656;0,03564;0,67662;0,02520;0,67720;0,04361;0,67590;0,05039;
0,67661;0,03564;0,67670;0,02520;0,67727;0,04361;0,67598;0,05039;
0,67669;0,03564;0,67674;0,02520;0,67732;0,04361;0,67606;0,05039;
0,67673;0,03564;0,67673;0,02520;0,67735;0,04361;0,67606;0,05039;
0,67672;0,03564;0,67666;0,02520;0,67732;0,04361;0,67603;0,05039;
0,67665;0,03564;0,67656;0,02520;0,67725;0,04361;0,67595;0,05039;
0,67655;0,03564;0,67645;0,02520;0,67716;0,04361;0,67584;0,05039;
0,67644;0,03564;0,67641;0,02520;0,67706;0,04361;0,67578;0,05039;
0,67640;0,03564;0,67640;0,02520;0,67704;0,04361;0,67577;0,05039;
0,67639;0,03564;0,67641;0,02520;0,67704;0,04361;0,67576;0,05039;
0,67640;0,03564;0,67642;0,02520;0,67702;0,04361;0,67575;0,05039;
0,67641;0,03564;0,67641;0,02520;0,67702;0,04361;0,67575;0,05039;
0,67640;0,03564;0,67631;0,02520;0,67702;0,04361;0,67564;0,05039;
0,67630;0,03564;0,67635;0,02520;0,67705;0,04361;0,67558;0,05039;
0,67633;0,03564;0,67644;0,02520;0,67710;0,04361;0,67565;0,05039;
0,67643;0,03564;0,67659;0,02520;0,67721;0,04361;0,67576;0,05039;
0,67658;0,03564;0,67669;0,02520;0,67736;0,04361;0,67589;0,05039;
0,67668;0,03564;0,67688;0,02520;0,67751;0,04361;0,67606;0,05039;
0,67687;0,03564;0,67700;0,02520;0,67766;0,04361;0,67623;0,05039;
0,67699;0,03564;0,67710;0,02520;0,67774;0,04361;0,67633;0,05039;
0,67710;0,03564;0,67722;0,02520;0,67786;0,04361;0,67645;0,05039;
0,67721;0,03564;0,67726;0,02520;0,67794;0,04361;0,67656;0,05039;
0,67726;0,03564;0,67729;0,02520;0,67796;0,04361;0,67659;0,05039;
0,67728;0,03564;0,67729;0,02520;0,67797;0,04361;0,67660;0,05039;
0,67729;0,03564;0,67726;0,02520;0,67793;0,04361;0,67660;0,05039;
0,67726;0,03564;0,67727;0,02520;0,67792;0,04361;0,67661;0,05039;
0,67727;0,03564;0,67731;0,02520;0,67795;0,04361;0,67663;0,05039;
0,67731;0,03564;0,67738;0,02520;0,67802;0,04361;0,67667;0,05039;
0,67737;0,03564;0,67747;0,02520;0,67809;0,04361;0,67675;0,05039;
0,67747;0,03564;0,67757;0,02520;0,67817;0,04361;0,67682;0,05039;
0,67757;0,03564;0,67764;0,02520;0,67823;0,04361;0,67687;0,05039;
0,67763;0,03564;0,67771;0,02520;0,67829;0,04361;0,67696;0,05039;
0,67770;0,03564;0,67776;0,02520;0,67836;0,04361;0,67702;0,05039;
0,67776;0,03564;0,67782;0,02520;0,67843;0,04361;0,67708;0,05039;
0,67781;0,03564;0,67786;0,02520;0,67848;0,04361;0,67714;0,05039;
0,67786;0,03564;0,67798;0,02520;0,67859;0,04361;0,67723;0,05039;
0,67798;0,03564;0,67804;0,02520;0,67872;0,04361;0,67731;0,05039;
0,67803;0,03564;0,67819;0,02520;0,67878;0,04361;0,67743;0,05039;
0,67819;0,03564;0,67824;0,02520;0,67883;0,04361;0,67757;0,05039;
0,67823;0,03564;0,67834;0,02520;0,67891;0,04361;0,67762;0,05039;
0,67832;0,03564;0,67836;0,02520;0,67893;0,04361;0,67768;0,05039;
0,67835;0,03564;0,67842;0,02520;0,67894;0,04361;0,67773;0,05039;
0,67840;0,03564;0,67844;0,02520;0,67897;0,04361;0,67778;0,05039;
0,67842;0,03564;0,67847;0,02520;0,67898;0,04361;0,67775;0,05039;
0,67845;0,03564;0,67859;0,02520;0,67907;0,04361;0,67781;0,05039;
0,67856;0,03564;0,67855;0,02520;0,67916;0,04361;0,67777;0,05039;
0,67853;0,03564;0,67864;0,02520;0,67923;0,04361;0,67774;0,05039;
0,67862;0,03564;0,67876;0,02520;0,67934;0,04361;0,67784;0,05039;
0,67873;0,03564;0,67888;0,02520;0,67947;0,04361;0,67799;0,05039;
0,67886;0,03564;0,67908;0,02520;0,67967;0,04361;0,67814;0,05039;
0,67906;0,03564;0,67925;0,02520;0,67985;0,04361;0,67831;0,05039;
0,67923;0,03564;0,67939;0,02520;0,68000;0,04361;0,67845;0,05039;
0,67936;0,03564;0,67953;0,02520;0,68013;0,04361;0,67860;0,05039;
0,67950;0,03564;0,67974;0,02520;0,68032;0,04361;0,67877;0,05039;
0,67972;0,03564;0,67992;0,02520;0,68053;0,04361;0,67898;0,05039;
0,67989;0,03564;0,68018;0,02520;0,68076;0,04361;0,67922;0,05039;
0,68015;0,03564;0,68040;0,02520;0,68100;0,04361;0,67945;0,05039;
0,68038;0,03564;0,68059;0,02520;0,68123;0,04361;0,67965;0,05039;
0,68056;0,03564;0,68075;0,02520;0,68144;0,04361;0,67979;0,05039;
0,68073;0,03564;0,68091;0,02520;0,68159;0,04361;0,67991;0,05039;
0,68089;0,03564;0,68105;0,02520;0,68173;0,04361;0,68005;0,05039;
0,68103;0,03564;0,68129;0,02520;0,68189;0,04361;0,68022;0,05039;
0,68127;0,03564;0,68159;0,02520;0,68217;0,04361;0,68050;0,05039;
0,68157;0,03564;0,68189;0,02520;0,68247;0,04361;0,68083;0,05039;
0,68188;0,03564;0,68215;0,02520;0,68275;0,04361;0,68113;0,05039;
0,68215;0,03564;0,68242;0,02520;0,68301;0,04361;0,68138;0,05039;
0,68241;0,03564;0,68267;0,02520;0,68328;0,04361;0,68164;0,05039;
0,68259;0,03564;0,68288;0,02520;0,68349;0,04361;0,68182;0,05039;
0,68281;0,03564;0,68320;0,02520;0,68381;0,04361;0,68204;0,05039;
0,68313;0,03564;0,68350;0,02520;0,68415;0,04361;0,68234;0,05039;
0,68343;0,03564;0,68409;0,02520;0,68462;0,04361;0,68281;0,05039;
0,68402;0,03564;0,68448;0,02520;0,68508;0,04361;0,68330;0,05039;
0,68441;0,03564;0,68484;0,02520;0,68547;0,04361;0,68365;0,05039;
0,68478;0,03564;0,68523;0,02520;0,68585;0,04361;0,68401;0,05039;
0,68516;0,03564;0,68554;0,02520;0,68620;0,04361;0,68438;0,05039;
0,68547;0,03564;0,68590;0,02520;0,68654;0,04361;0,68470;0,05039;
