Media Movel
Abertura; Desvio Padrao; Fechamento; Desvio Padrao; Alta; Desvio Padrao; Baixa; Desvio Padrao;
0,67386;0,03564;0,67405;0,02520;0,67457;0,04361;0,67338;0,05039;
0,67403;0,03564;0,67426;0,02520;0,67478;0,04361;0,67357;0,05039;
0,67425;0,03564;0,67452;0,02520;0,67502;0,04361;0,67380;0,05039;
0,67450;0,03564;0,67470;0,02520;0,67525;0,04361;0,67400;0,05039;
0,67468;0,03564;0,67481;0,02520;0,67542;0,04361;0,67413;0,05039;
0,67480;0,03564;0,67494;0,02520;0,67554;0,04361;0,67425;0,05039;
0,67493;0,03564;0,67506;0,02520;0,67567;0,04361;0,67439;0,05039;
0,67505;0,03564;0,67516;0,02520;0,67577;0,04361;0,67451;0,05039;
0,67514;0,03564;0,67523;0,02520;0,67584;0,04361;0,67459;0,05039;
0,67521;0,03564;0,67529;0,02520;0,67591;0,04361;0,67467;0,05039;
0,67527;0,03564;0,67536;0,02520;0,67596;0,04361;0,67476;0,05039;
0,67533;0,03564;0,67542;0,02520;0,67601;0,04361;0,67482;0,05039;
0,67539;0,03564;0,67548;0,02520;0,67607;0,04361;0,67489;0,05039;
0,67545;0,03564;0,67545;0,02520;0,67611;0,04361;0,67488;0,05039;
0,67543;0,03564;0,67544;0,02520;0,67609;0,04361;0,67486;0,05039;
0,67541;0,03564;0,67537;0,02520;0,67606;0,04361;0,67479;0,05039;
0,67535;0,03564;0,67523;0,02520;0,67598;0,04361;0,67465;0,05039;
0,67521;0,03564;0,67515;0,02520;0,67589;0,04361;0,67448;0,05039;
0,67513;0,03564;0,67506;0,02520;0,67580;0,04361;0,67439;0,05039;
0,67504;0,03564;0,67495;0,02520;0,67570;0,04361;0,67428;0,05039;
0,67493;0,03564;0,67481;0,02520;0,67557;0,04361;0,67414;0,05039;
0,67480;0,03564;0,67472;0,02520;0,67546;0,04361;0,67402;0,05039;
0,67471;0,03564;0,67455;0,02520;0,67536;0,04361;0,67388;0,05039;
0,67454;0,03564;0,67437;0,02520;0,67519;0,04361;0,67371;0,05039;
0,67435;0,03564;0,67419;0,02520;0,67501;0,04361;0,67352;0,05039;
0,67417;0,03564;0,67400;0,02520;0,67482;0,04361;0,67335;0,05039;
0,67399;0,03564;0,67376;0,02520;0,67462;0,04361;0,67312;0,05039;
0,67375;0,03564;0,67350;0,02520;0,67439;0,04361;0,67287;0,05039;
0,67349;0,03564;0,67310;0,02520;0,67410;0,04361;0,67248;0,05039;
0,67309;0,03564;0,67278;0,02520;0,67378;0,04361;0,67212;0,05039;
0,67277;0,03564;0,67251;0,02520;0,67349;0,04361;0,67182;0,05039;
0,67250;0,03564;0,67232;0,02520;0,67329;0,04361;0,67154;0,05039;
0,67231;0,03564;0,67217;0,02520;0,67316;0,04361;0,67137;0,05039;
0,67216;0,03564;0,67212;0,02520;0,67308;0,04361;0,67125;0,05039;
0,67211;0,03564;0,67200;0,02520;0,67300;0,04361;0,67117;0,05039;
0,67198;0,03564;0,67187;0,02520;0,67286;0,04361;0,67105;0,05039;
0,67185;0,03564;0,67175;0,02520;0,67274;0,04361;0,67096;0,05039;
0,67173;0,03564;0,67166;0,02520;0,67266;0,04361;0,67086;0,05039;
0,67164;0,03564;0,67158;0,02520;0,67255;0,04361;0,67078;0,05039;
0,67157;0,03564;0,67152;0,02520;0,67246;0,04361;0,67072;0,05039;
0,67150;0,03564;0,67148;0,02520;0,67240;0,04361;0,67066;0,05039;
0,67147;0,03564;0,67149;0,02520;0,67238;0,04361;0,67065;0,05039;
0,67147;0,03564;0,67150;0,02520;0,67237;0,04361;0,67068;0,05039;
0,67149;0,03564;0,67150;0,02520;0,67236;0,04361;0,67069;0,05039;
0,67149;0,03564;0,67150;0,02520;0,67235;0,04361;0,67070;0,05039;
0,67149;0,03564;0,67144;0,02520;0,67232;0,04361;0,67066;0,05039;
0,67143;0,03564;0,67142;0,02520;0,67227;0,04361;0,67062;0,05039;
0,67141;0,03564;0,67142;0,02520;0,67224;0,04361;0,67061;0,05039;
0,67141;0,03564;0,67143;0,02520;0,67222;0,04361;0,67060;0,05039;
0,67142;0,03564;0,67151;0,02520;0,67228;0,04361;0,67064;0,05039;
0,67150;0,03564;0,67163;0,02520;0,67238;0,04361;0,67074;0,05039;
0,67162;0,03564;0,67168;0,02520;0,67248;0,04361;0,67082;0,05039;
0,67167;0,03564;0,67176;0,02520;0,67257;0,04361;0,67089;0,05039;
0,67176;0,03564;0,67184;0,02520;0,67265;0,04361;0,67098;0,05039;
0,67184;0,03564;0,67187;0,02520;0,67270;0,04361;0,67104;0,05039;
0,67187;0,03564;0,67194;0,02520;0,67275;0,04361;0,67110;0,05039;
0,67193;0,03564;0,67206;0,02520;0,67284;0,04361;0,67119;0,05039;
0,67205;0,03564;0,67216;0,02520;0,67292;0,04361;0,67131;0,05039;
0,67216;0,03564;0,67225;0,02520;0,67301;0,04361;0,67143;0,05039;
0,67193;0,03564;0,67211;0,02520;0,67288;0,04361;0,67123;0,05039;
0,67180;0,03564;0,67200;0,02520;0,67274;0,04361;0,67110;0,05039;
0,67170;0,03564;0,67187;0,02520;0,67263;0,04361;0,67099;0,05039;
0,67158;0,03564;0,67173;0,02520;0,67250;0,04361;0,67086;0,05039;
0,67145;0,03564;0,67159;0,02520;0,67236;0,04361;0,67073;0,05039;
0,67133;0,03564;0,67144;0,02520;0,67221;0,04361;0,67061;0,05039;
0,67118;0,03564;0,67131;0,02520;0,67207;0,04361;0,67050;0,05039;
0,67106;0,03564;0,67122;0,02520;0,67195;0,04361;0,67041;0,05039;
0,67098;0,03564;0,67115;0,02520;0,67187;0,04361;0,67034;0,05039;
0,67093;0,03564;0,67116;0,02520;0,67185;0,04361;0,67031;0,05039;
0,67094;0,03564;0,67114;0,02520;0,67184;0,04361;0,67029;0,05039;
0,67093;0,03564;0,67116;0,02520;0,67183;0,04361;0,67030;0,05039;
0,67096;0,03564;0,67126;0,02520;0,67191;0,04361;0,67035;0,05039;
0,67107;0,03564;0,67134;0,02520;0,67199;0,04361;0,67044;0,05039;
0,67115;0,03564;0,67141;0,02520;0,67207;0,04361;0,67054;0,05039;
0,67123;0,03564;0,67150;0,02520;0,67214;0,04361;0,67062;0,05039;
0,67133;0,03564;0,67164;0,02520;0,67229;0,04361;0,67073;0,05039;
0,67148;0,03564;0,67184;0,02520;0,67248;0,04361;0,67091;0,05039;
0,67168;0,03564;0,67205;0,02520;0,67268;0,04361;0,67110;0,05039;
0,67190;0,03564;0,67220;0,02520;0,67288;0,04361;0,67128;0,05039;
0,67206;0,03564;0,67236;0,02520;0,67302;0,04361;0,67144;0,05039;
0,67222;0,03564;0,67252;0,02520;0,67317;0,04361;0,67158;0,05039;
0,67239;0,03564;0,67268;0,02520;0,67330;0,04361;0,67174;0,05039;
0,67255;0,03564;0,67286;0,02520;0,67347;0,04361;0,67192;0,05039;
0,67273;0,03564;0,67302;0,02520;0,67362;0,04361;0,67209;0,05039;
0,67290;0,03564;0,67315;0,02520;0,67377;0,04361;0,67226;0,05039;
0,67304;0,03564;0,67327;0,02520;0,67388;0,04361;0,67239;0,05039;
0,67316;0,03564;0,67338;0,02520;0,67400;0,04361;0,67252;0,05039;
0,67327;0,03564;0,67348;0,02520;0,67409;0,04361;0,67263;0,05039;
0,67338;0,03564;0,67355;0,02520;0,67417;0,04361;0,67272;0,05039;
0,67345;0,03564;0,67364;0,02520;0,67424;0,04361;0,67281;0,05039;
0,67355;0,03564;0,67375;0,02520;0,67433;0,04361;0,67294;0,05039;
0,67367;0,03564;0,67390;0,02520;0,67446;0,04361;0,67307;0,05039;
0,67382;0,03564;0,67408;0,02520;0,67463;0,04361;0,67324;0,05039;
0,67400;0,03564;0,67427;0,02520;0,67479;0,04361;0,67343;0,05039;
0,67419;0,03564;0,67438;0,02520;0,67496;0,04361;0,67357;0,05039;
0,67431;0,03564;0,67448;0,02520;0,67506;0,04361;0,67367;0,05039;
0,67441;0,03564;0,67459;0,02520;0,67516;0,04361;0,67379;0,05039;
0,67453;0,03564;0,67468;0,02520;0,67527;0,04361;0,67390;0,05039;
0,67462;0,03564;0,67480;0,02520;0,67537;0,04361;0,67401;0,05039;
0,67474;0,03564;0,67489;0,02520;0,67546;0,04361;0,67412;0,05039;
0,67484;0,03564;0,67497;0,02520;0,67555;0,04361;0,67420;0,05039;
0,67491;0,03564;0,67499;0,02520;0,67560;0,04361;0,67424;0,05039;
0,67493;0,03564;0,67502;0,02520;0,67565;0,04361;0,67426;0,05039;
0,67496;0,03564;0,67504;0,02520;0,67567;0,04361;0,67429;0,05039;
0,67499;0,03564;0,67503;0,02520;0,67568;0,04361;0,67428;0,05039;
0,67498;0,03564;0,67505;0,02520;0,67568;0,04361;0,67428;0,05039;
0,67500;0,03564;0,67507;0,02520;0,67571;0,04361;0,67432;0,05039;
0,67501;0,03564;0,67507;0,02520;0,67571;0,04361;0,67433;0,05039;
0,67502;0,03564;0,67513;0,02520;0,67575;0,04361;0,67435;0,05039;
0,67508;0,03564;0,67518;0,02520;0,67580;0,04361;0,67442;0,05039;
0,67513;0,03564;0,67526;0,02520;0,67585;0,04361;0,67448;0,05039;
0,67521;0,03564;0,67536;0,02520;0,67594;0,04361;0,67457;0,05039;
0,67531;0,03564;0,67543;0,02520;0,67603;0,04361;0,67466;0,05039;
0,67539;0,03564;0,67550;0,02520;0,67609;0,04361;0,67475;0,05039;
0,67546;0,03564;0,67556;0,02520;0,67615;0,04361;0,67483;0,05039;
0,67552;0,03564;0,67558;0,02520;0,67619;0,04361;0,67488;0,05039;
0,67555;0,03564;0,67560;0,02520;0,67621;0,04361;0,67490;0,05039;
0,67556;0,03564;0,67561;0,02520;0,67624;0,04361;0,67493;0,05039;
0,67557;0,03564;0,67563;0,02520;0,67626;0,04361;0,67494;0,05039;
0,67559;0,03564;0,67565;0,02520;0,67627;0,04361;0,67497;0,05039;
0,67561;0,03564;0,67569;0,02520;0,67630;0,04361;0,67500;0,05039;
0,67566;0,03564;0,67577;0,02520;0,67635;0,04361;0,67505;0,05039;
0,67573;0,03564;0,67582;0,02520;0,67640;0,04361;0,67511;0,05039;
0,67579;0,03564;0,67588;0,02520;0,67645;0,04361;0,67516;0,05039;
0,67585;0,03564;0,67583;0,02520;0,67650;0,04361;0,67513;0,05039;
0,67581;0,03564;0,67591;0,02520;0,67657;0,04361;0,67511;0,05039;
0,67588;0,03564;0,67598;0,02520;0,67664;0,04361;0,67518;0,05039;
0,67596;0,03564;0,67612;0,02520;0,67676;0,04361;0,67527;0,05039;
0,67609;0,03564;0,67620;0,02520;0,67688;0,04361;0,67538;0,05039;
0,67618;0,03564;0,67633;0,02520;0,67698;0,04361;0,67550;0,05039;
0,67630;0,03564;0,67642;0,02520;0,67708;0,04361;0,67562;0,05039;
0,67639;0,03564;0,67648;0,02520;0,67714;0,04361;0,67571;0,05039;
0,67645;0,03564;0,67654;0,02520;0,67720;0,04361;0,67578;0,05039;
0,67652;0,03564;0,67658;0,02520;0,67725;0,04361;0,67585;0,05039;
0,67656;0,03564;0,67660;0,02520;0,67727;0,04361;0,67589;0,05039;
0,67658;0,03564;0,67663;0,02520;0,67727;0,04361;0,67590;0,05039;
0,67660;0,03564;0,67665;0,02520;0,67727;0,04361;0,67593;0,05039;
0,67663;0,03564;0,67668;0,02520;0,67730;0,04361;0,67598;0,05039;
0,67666;0,03564;0,67674;0,02520;0,67734;0,04361;0,67604;0,05039;
0,67672;0,03564;0,67682;0,02520;0,67740;0,04361;0,67611;0,05039;
0,67680;0,03564;0,67688;0,02520;0,67747;0,04361;0,67619;0,05039;
0,67686;0,03564;0,67694;0,02520;0,67752;0,04361;0,67623;0,05039;
0,67693;0,03564;0,67697;0,02520;0,67756;0,04361;0,67625;0,05039;
0,67695;0,03564;0,67700;0,02520;0,67759;0,04361;0,67630;0,05039;
0,67699;0,03564;0,67702;0,02520;0,67761;0,04361;0,67633;0,05039;
0,67701;0,03564;0,67706;0,02520;0,67766;0,04361;0,67637;0,05039;
0,67705;0,03564;0,67713;0,02520;0,67770;0,04361;0,67643;0,05039;
0,67712;0,03564;0,67724;0,02520;0,67781;0,04361;0,67652;0,05039;
0,67723;0,03564;0,67731;0,02520;0,67794;0,04361;0,67660;0,05039;
0,67729;0,03564;0,67735;0,02520;0,67798;0,04361;0,67663;0,05039;
0,67734;0,03564;0,67742;0,02520;0,67804;0,04361;0,67668;0,05039;
0,67739;0,03564;0,67753;0,02520;0,67813;0,04361;0,67674;0,05039;
0,67750;0,03564;0,67763;0,02520;0,67822;0,04361;0,67683;0,05039;
0,67760;0,03564;0,67771;0,02520;0,67829;0,04361;0,67693;0,05039;
0,67769;0,03564;0,67780;0,02520;0,67836;0,04361;0,67703;0,05039;
0,67776;0,03564;0,67786;0,02520;0,67841;0,04361;0,67707;0,05039;
0,67783;0,03564;0,67797;0,02520;0,67851;0,04361;0,67715;0,05039;
0,67794;0,03564;0,67794;0,02520;0,67860;0,04361;0,67714;0,05039;
0,67792;0,03564;0,67802;0,02520;0,67867;0,04361;0,67712;0,05039;
0,67799;0,03564;0,67809;0,02520;0,67874;0,04361;0,67721;0,05039;
0,67807;0,03564;0,67818;0,02520;0,67882;0,04361;0,67732;0,05039;
0,67816;0,03564;0,67834;0,02520;0,67894;0,04361;0,67743;0,05039;
0,67831;0,03564;0,67848;0,02520;0,67908;0,04361;0,67759;0,05039;
0,67845;0,03564;0,67859;0,02520;0,67920;0,04361;0,67773;0,05039;
0,67857;0,03564;0,67873;0,02520;0,67933;0,04361;0,67788;0,05039;
0,67871;0,03564;0,67893;0,02520;0,67950;0,04361;0,67805;0,05039;
0,67891;0,03564;0,67909;0,02520;0,67968;0,04361;0,67823;0,05039;
0,67907;0,03564;0,67928;0,02520;0,67986;0,04361;0,67841;0,05039;
0,67926;0,03564;0,67945;0,02520;0,68003;0,04361;0,67860;0,05039;
0,67943;0,03564;0,67955;0,02520;0,68018;0,04361;0,67873;0,05039;
0,67954;0,03564;0,67966;0,02520;0,68034;0,04361;0,67882;0,05039;
0,67964;0,03564;0,67978;0,02520;0,68043;0,04361;0,67890;0,05039;
0,67976;0,03564;0,67993;0,02520;0,68057;0,04361;0,67903;0,05039;
0,67991;0,03564;0,68012;0,02520;0,68073;0,04361;0,67918;0,05039;
0,68010;0,03564;0,68035;0,02520;0,68095;0,04361;0,67938;0,05039;
0,68034;0,03564;0,68059;0,02520;0,68119;0,04361;0,67964;0,05039;
0,68058;0,03564;0,68083;0,02520;0,68142;0,04361;0,67988;0,05039;
0,68082;0,03564;0,68106;0,02520;0,68163;0,04361;0,68009;0,05039;
0,68105;0,03564;0,68126;0,02520;0,68183;0,04361;0,68032;0,05039;
0,68118;0,03564;0,68141;0,02520;0,68197;0,04361;0,68046;0,05039;
0,68133;0,03564;0,68164;0,02520;0,68220;0,04361;0,68058;0,05039;
0,68157;0,03564;0,68191;0,02520;0,68249;0,04361;0,68083;0,05039;
0,68183;0,03564;0,68230;0,02520;0,68288;0,04361;0,68113;0,05039;
0,68223;0,03564;0,68258;0,02520;0,68324;0,04361;0,68144;0,05039;
0,68251;0,03564;0,68284;0,02520;0,68351;0,04361;0,68169;0,05039;
0,68277;0,03564;0,68312;0,02520;0,68377;0,04361;0,68198;0,05039;
0,68306;0,03564;0,68338;0,02520;0,68405;0,04361;0,68227;0,05039;
0,68333;0,03564;0,68368;0,02520;0,68432;0,04361;0,68256;0,05039;
0,68362;0,03564;0,68391;0,02520;0,68460;0,04361;0,68283;0,05039;
0,68386;0,03564;0,68412;0,02520;0,68483;0,04361;0,68306;0,05039;
0,68407;0,03564;0,68428;0,02520;0,68501;0,04361;0,68323;0,05039;
0,68424;0,03564;0,68441;0,02520;0,68514;0,04361;0,68337;0,05039;
0,68437;0,03564;0,68459;0,02520;0,68529;0,04361;0,68353;0,05039;
0,68455;0,03564;0,68472;0,02520;0,68545;0,04361;0,68366;0,05039;
0,68468;0,03564;0,68478;0,02520;0,68555;0,04361;0,68376;0,05039;
0,68474;0,03564;0,68475;0,02520;0,68558;0,04361;0,68376;0,05039;
0,68471;0,03564;0,68467;0,02520;0,68557;0,04361;0,68371;0,05039;
0,68464;0,03564;0,68458;0,02520;0,68550;0,04361;0,68365;0,05039;
0,68455;0,03564;0,68451;0,02520;0,68543;0,04361;0,68359;0,05039;
0,68449;0,03564;0,68444;0,02520;0,68534;0,04361;0,68355;0,05039;
0,68442;0,03564;0,68435;0,02520;0,68527;0,04361;0,68349;0,05039;
0,68433;0,03564;0,68427;0,02520;0,68517;0,04361;0,68344;0,05039;
0,68425;0,03564;0,68419;0,02520;0,68507;0,04361;0,68338;0,05039;
0,68418;0,03564;0,68413;0,02520;0,68498;0,04361;0,68330;0,05039;
0,68411;0,03564;0,68410;0,02520;0,68493;0,04361;0,68324;0,05039;
0,68409;0,03564;0,68410;0,02520;0,68491;0,04361;0,68324;0,05039;
0,68409;0,03564;0,68410;0,02520;0,68491;0,04361;0,68326;0,05039;
0,68409;0,03564;0,68403;0,02520;0,68491;0,04361;0,68322;0,05039;
0,68402;0,03564;0,68399;0,02520;0,68485;0,04361;0,68317;0,05039;
0,68399;0,03564;0,68390;0,02520;0,68479;0,04361;0,68312;0,05039;
0,68390;0,03564;0,68377;0,02520;0,68467;0,04361;0,68299;0,05039;
0,68376;0,03564;0,68365;0,02520;0,68453;0,04361;0,68289;0,05039;
0,68365;0,03564;0,68357;0,02520;0,68446;0,04361;0,68279;0,05039;
0,68356;0,03564;0,68349;0,02520;0,68441;0,04361;0,68272;0,05039;
0,68349;0,03564;0,68348;0,02520;0,68438;0,04361;0,68266;0,05039;
0,68348;0,03564;0,68349;0,02520;0,68437;0,04361;0,68267;0,05039;
0,68349;0,03564;0,68352;0,02520;0,68437;0,04361;0,68269;0,05039;
0,68351;0,03564;0,68349;0,02520;0,68438;0,04361;0,68269;0,05039;
0,68349;0,03564;0,68348;0,02520;0,68436;0,04361;0,68268;0,05039;
0,68347;0,03564;0,68347;0,02520;0,68436;0,04361;0,68268;0,05039;
0,68346;0,03564;0,68340;0,02520;0,68434;0,04361;0,68263;0,05039;
0,68340;0,03564;0,68332;0,02520;0,68425;0,04361;0,68252;0,05039;
0,68331;0,03564;0,68328;0,02520;0,68420;0,04361;0,68246;0,05039;
0,68327;0,03564;0,68319;0,02520;0,68414;0,04361;0,68240;0,05039;
0,68319;0,03564;0,68313;0,02520;0,68404;0,04361;0,68231;0,05039;
0,68312;0,03564;0,68303;0,02520;0,68395;0,04361;0,68224;0,05039;
0,68302;0,03564;0,68292;0,02520;0,68383;0,04361;0,68216;0,05039;
0,68291;0,03564;0,68281;0,02520;0,68370;0,04361;0,68206;0,05039;
0,68280;0,03564;0,68271;0,02520;0,68360;0,04361;0,68197;0,05039;
0,68270;0,03564;0,68266;0,02520;0,68351;0,04361;0,68191;0,05039;
0,68265;0,03564;0,68260;0,02520;0,68345;0,04361;0,68187;0,05039;
0,68258;0,03564;0,68253;0,02520;0,68337;0,04361;0,68178;0,05039;
0,68251;0,03564;0,68246;0,02520;0,68329;0,04361;0,68171;0,05039;
0,68244;0,03564;0,68241;0,02520;0,68322;0,04361;0,68167;0,05039;
0,68240;0,03564;0,68232;0,02520;0,68316;0,04361;0,68160;0,05039;
0,68231;0,03564;0,68227;0,02520;0,68310;0,04361;0,68155;0,05039;
0,68226;0,03564;0,68225;0,02520;0,68307;0,04361;0,68151;0,05039;
0,68225;0,03564;0,68229;0,02520;0,68310;0,04361;0,68151;0,05039;
0,68228;0,03564;0,68236;0,02520;0,68314;0,04361;0,68157;0,05039;
0,68235;0,03564;0,68244;0,02520;0,68322;0,04361;0,68166;0,05039;
0,68244;0,03564;0,68251;0,02520;0,68328;0,04361;0,68173;0,05039;
0,68251;0,03564;0,68259;0,02520;0,68333;0,04361;0,68182;0,05039;
0,68258;0,03564;0,68267;0,02520;0,68340;0,04361;0,68191;0,05039;
0,68266;0,03564;0,68274;0,02520;0,68347;0,04361;0,68198;0,05039;
0,68273;0,03564;0,68279;0,02520;0,68354;0,04361;0,68205;0,05039;
0,68279;0,03564;0,68287;0,02520;0,68360;0,04361;0,68212;0,05039;
0,68286;0,03564;0,68293;0,02520;0,68366;0,04361;0,68220;0,05039;
0,68292;0,03564;0,68296;0,02520;0,68370;0,04361;0,68226;0,05039;
0,68296;0,03564;0,68298;0,02520;0,68371;0,04361;0,68230;0,05039;
0,68298;0,03564;0,68304;0,02520;0,68375;0,04361;0,68234;0,05039;
0,68304;0,03564;0,68308;0,02520;0,68378;0,04361;0,68240;0,05039;
0,68306;0,03564;0,68309;0,02520;0,68378;0,04361;0,68244;0,05039;
0,68308;0,03564;0,68312;0,02520;0,68378;0,04361;0,68246;0,05039;
0,68310;0,03564;0,68309;0,02520;0,68379;0,04361;0,68246;0,05039;
0,68308;0,03564;0,68303;0,02520;0,68374;0,04361;0,68241;0,05039;
0,68301;0,03564;0,68300;0,02520;0,68370;0,04361;0,68236;0,05039;
0,68299;0,03564;0,68301;0,02520;0,68369;0,04361;0,68235;0,05039;
0,68300;0,03564;0,68302;0,02520;0,68368;0,04361;0,68237;0,05039;
0,68301;0,03564;0,68303;0,02520;0,68367;0,04361;0,68238;0,05039;
0,68302;0,03564;0,68307;0,02520;0,68370;0,04361;0,68240;0,05039;
0,68306;0,03564;0,68314;0,02520;0,68375;0,04361;0,68245;0,05039;
0,68313;0,03564;0,68319;0,02520;0,68380;0,04361;0,68250;0,05039;
0,68318;0,03564;0,68327;0,02520;0,68389;0,04361;0,68257;0,05039;
0,68326;0,03564;0,68334;0,02520;0,68395;0,04361;0,68264;0,05039;
0,68333;0,03564;0,68340;0,02520;0,68400;0,04361;0,68271;0,05039;
0,68339;0,03564;0,68345;0,02520;0,68409;0,04361;0,68277;0,05039;
0,68344;0,03564;0,68353;0,02520;0,68420;0,04361;0,68284;0,05039;
0,68352;0,03564;0,68360;0,02520;0,68426;0,04361;0,68290;0,05039;
0,68359;0,03564;0,68372;0,02520;0,68436;0,04361;0,68298;0,05039;
0,68371;0,03564;0,68383;0,02520;0,68446;0,04361;0,68309;0,05039;
0,68382;0,03564;0,68390;0,02520;0,68455;0,04361;0,68318;0,05039;
0,68390;0,03564;0,68401;0,02520;0,68464;0,04361;0,68327;0,05039;
0,68401;0,03564;0,68413;0,02520;0,68475;0,04361;0,68340;0,05039;
0,68413;0,03564;0,68423;0,02520;0,68485;0,04361;0,68352;0,05039;
0,68422;0,03564;0,68431;0,02520;0,68493;0,04361;0,68363;0,05039;
0,68430;0,03564;0,68437;0,02520;0,68499;0,04361;0,68370;0,05039;
0,68436;0,03564;0,68448;0,02520;0,68508;0,04361;0,68378;0,05039;
0,68447;0,03564;0,68454;0,02520;0,68517;0,04361;0,68387;0,05039;
0,68453;0,03564;0,68457;0,02520;0,68522;0,04361;0,68391;0,05039;
0,68456;0,03564;0,68458;0,02520;0,68524;0,04361;0,68395;0,05039;
0,68457;0,03564;0,68461;0,02520;0,68524;0,04361;0,68398;0,05039;
0,68460;0,03564;0,68460;0,02520;0,68524;0,04361;0,68399;0,05039;
0,68459;0,03564;0,68458;0,02520;0,68522;0,04361;0,68397;0,05039;
0,68458;0,03564;0,68461;0,02520;0,68524;0,04361;0,68397;0,05039;
0,68460;0,03564;0,68462;0,02520;0,68526;0,04361;0,68399;0,05039;
0,68462;0,03564;0,68459;0,02520;0,68526;0,04361;0,68397;0,05039;
0,68458;0,03564;0,68457;0,02520;0,68523;0,04361;0,68394;0,05039;
0,68456;0,03564;0,68454;0,02520;0,68521;0,04361;0,68393;0,05039;
0,68453;0,03564;0,68456;0,02520;0,68523;0,04361;0,68391;0,05039;
0,68455;0,03564;0,68455;0,02520;0,68524;0,04361;0,68392;0,05039;
0,68455;0,03564;0,68455;0,02520;0,68524;0,04361;0,68393;0,05039;
0,68455;0,03564;0,68454;0,02520;0,68521;0,04361;0,68393;0,05039;
0,68453;0,03564;0,68451;0,02520;0,68519;0,04361;0,68390;0,05039;
0,68451;0,03564;0,68440;0,02520;0,68514;0,04361;0,68380;0,05039;
0,68439;0,03564;0,68427;0,02520;0,68502;0,04361;0,68369;0,05039;
0,68427;0,03564;0,68416;0,02520;0,68490;0,04361;0,68359;0,05039;
0,68416;0,03564;0,68400;0,02520;0,68478;0,04361;0,68346;0,05039;
0,68400;0,03564;0,68384;0,02520;0,68461;0,04361;0,68331;0,05039;
0,68384;0,03564;0,68372;0,02520;0,68446;0,04361;0,68318;0,05039;
0,68369;0,03564;0,68358;0,02520;0,68431;0,04361;0,68305;0,05039;
0,68355;0,03564;0,68348;0,02520;0,68419;0,04361;0,68293;0,05039;
0,68345;0,03564;0,68335;0,02520;0,68408;0,04361;0,68280;0,05039;
0,68333;0,03564;0,68319;0,02520;0,68394;0,04361;0,68263;0,05039;
0,68316;0,03564;0,68298;0,02520;0,68377;0,04361;0,68243;0,05039;
0,68296;0,03564;0,68281;0,02520;0,68357;0,04361;0,68225;0,05039;
0,68278;0,03564;0,68267;0,02520;0,68341;0,04361;0,68208;0,05039;
0,68264;0,03564;0,68250;0,02520;0,68325;0,04361;0,68194;0,05039;
0,68248;0,03564;0,68232;0,02520;0,68306;0,04361;0,68177;0,05039;
0,68229;0,03564;0,68215;0,02520;0,68288;0,04361;0,68159;0,05039;
0,68213;0,03564;0,68203;0,02520;0,68276;0,04361;0,68144;0,05039;
0,68201;0,03564;0,68195;0,02520;0,68267;0,04361;0,68135;0,05039;
0,68193;0,03564;0,68185;0,02520;0,68257;0,04361;0,68126;0,05039;
0,68183;0,03564;0,68173;0,02520;0,68248;0,04361;0,68115;0,05039;
0,68171;0,03564;0,68167;0,02520;0,68240;0,04361;0,68105;0,05039;
0,68165;0,03564;0,68154;0,02520;0,68232;0,04361;0,68094;0,05039;
0,68152;0,03564;0,68148;0,02520;0,68224;0,04361;0,68084;0,05039;
0,68146;0,03564;0,68136;0,02520;0,68216;0,04361;0,68073;0,05039;
0,68134;0,03564;0,68119;0,02520;0,68204;0,04361;0,68058;0,05039;
0,68118;0,03564;0,68097;0,02520;0,68186;0,04361;0,68038;0,05039;
0,68096;0,03564;0,68073;0,02520;0,68163;0,04361;0,68016;0,05039;
0,68072;0,03564;0,68050;0,02520;0,68141;0,04361;0,67994;0,05039;
0,68049;0,03564;0,68027;0,02520;0,68118;0,04361;0,67973;0,05039;
0,68025;0,03564;0,68005;0,02520;0,68097;0,04361;0,67951;0,05039;
0,68002;0,03564;0,67985;0,02520;0,68075;0,04361;0,67930;0,05039;
0,67983;0,03564;0,67965;0,02520;0,68053;0,04361;0,67912;0,05039;
0,67963;0,03564;0,67942;0,02520;0,68033;0,04361;0,67890;0,05039;
0,67940;0,03564;0,67919;0,02520;0,68010;0,04361;0,67866;0,05039;
0,67917;0,03564;0,67898;0,02520;0,67990;0,04361;0,67845;0,05039;
0,67896;0,03564;0,67881;0,02520;0,67970;0,04361;0,67827;0,05039;
0,67879;0,03564;0,67863;0,02520;0,67951;0,04361;0,67810;0,05039;
0,67861;0,03564;0,67843;0,02520;0,67931;0,04361;0,67791;0,05039;
0,67841;0,03564;0,67822;0,02520;0,67911;0,04361;0,67771;0,05039;
0,67820;0,03564;0,67810;0,02520;0,67895;0,04361;0,67752;0,05039;
0,67808;0,03564;0,67797;0,02520;0,67883;0,04361;0,67741;0,05039;
0,67795;0,03564;0,67783;0,02520;0,67868;0,04361;0,67727;0,05039;
0,67782;0,03564;0,67775;0,02520;0,67857;0,04361;0,67715;0,05039;
0,67773;0,03564;0,67769;0,02520;0,67851;0,04361;0,67708;0,05039;
0,67768;0,03564;0,67768;0,02520;0,67850;0,04361;0,67704;0,05039;
0,67766;0,03564;0,67772;0,02520;0,67851;0,04361;0,67704;0,05039;
